물품명,분류,원래이름,개수,단위,보유처,보유처종류,권역,시도,시군구,주소,대표전화,자료출처
유처리제·응고제,흡착·중화,유처리제,648,,부산진구 환경위생과,지자체,경상권역,부산광역시,부산진구,부산광역시 부산진구 시민공원로 30,051-605-4395,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,90,,북구 환경위생과,지자체,경상권역,부산광역시,북구,부산광역시 북구 낙동대로 1570번길 33 (구포동),051-309-4392,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,774,,사상구 환경위생과,지자체,경상권역,부산광역시,사상구,부산광역시 사상구 학감대로 242,051-310-4396,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,50,,사하구 환경위생과,지자체,경상권역,부산광역시,사하구,부산광역시 사하구 낙동대로 398번길 12,051-220-4424,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,72,,서구 환경위생과,지자체,경상권역,부산광역시,서구,부산광역시 서구 구덕로 120,051-240-4398,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,180,,영도구 환경위생과,지자체,경상권역,부산광역시,영도구,부산광역시 영도구 태종로 423,051-419-4392,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,66,,남구 환경관리과,지자체,경상권역,울산광역시,남구,울산광역시 남구 돋질로 233,052-226-5762,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,66,,남구 환경관리과,지자체,경상권역,울산광역시,남구,울산광역시 남구 돋질로 233,052-226-5762,02 지자체 보유 방재장비(청·센터별)
유처리제·응고제,흡착·중화,유처리제,234,,북구 환경위생과,지자체,경상권역,울산광역시,북구,울산광역시 북구 산업로 1010,052-241-7773,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,234,,북구 환경위생과,지자체,경상권역,울산광역시,북구,울산광역시 북구 산업로 1010,052-241-7773,02 지자체 보유 방재장비(청·센터별)
유처리제·응고제,흡착·중화,유처리제,5,ℓ,울산광역방제지원센터(울산),국가기관 비축,경상권역,울산광역시,,온산항,,07 해경 광역방제지원센터 비축물자
유처리제·응고제,흡착·중화,유처리제,100,,울주군 환경기후과,지자체,경상권역,울산광역시,울주군,울산광역시 울주군 청량읍 군청로 1,052-204-2134,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,100,,울주군 환경기후과,지자체,경상권역,울산광역시,울주군,울산광역시 울주군 청량읍 군청로 1,052-204-2134,02 지자체 보유 방재장비(청·센터별)
유처리제·응고제,흡착·중화,유처리제,360,,중구 환경위생과,지자체,경상권역,울산광역시,중구,울산광역시 중구 단장골길 1,052-290-3722,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,360,,중구 환경위생과,지자체,경상권역,울산광역시,중구,울산광역시 중구 단장골길 1,052-290-3722,02 지자체 보유 방재장비(청·센터별)
유처리제·응고제,흡착·중화,유겔화제 10kg/Box,4,Box,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
유처리제·응고제,흡착·중화,유처리제 캔(18L),26,캔,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
유처리제·응고제,흡착·중화,기름응고제,2,Box,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
유처리제·응고제,흡착·중화,유처리제,180,,고양시 생태하천과,지자체,수도권,경기도,고양시,경기 고양시 덕양구 고양시청로 3 충헌빌딩 3층,031-8075-2756,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,18,,과천시 기후환경과,지자체,수도권,경기도,과천시,경기 과천시 관문로 69,02-3677-2108,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,720,,광주시 수질정책과,지자체,수도권,경기도,광주시,경기 광주시 행정타운로 50,031-760-3765,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,216,,구리시 환경과,지자체,수도권,경기도,구리시,경기 구리시 아차산로 439,031-550-2453,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,60,,군포시 환경과,지자체,수도권,경기도,군포시,경기 군포시 청백리길 6,031-390-0732,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,1206,,김포시 환경지도과,지자체,수도권,경기도,김포시,경기 김포시 사우중로26,031-980-5655,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,540,,시흥시 환경정책과,지자체,수도권,경기도,시흥시,경기 시흥시 시청로 20,031-310-5993,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,540,,시흥시 환경정책과,지자체,수도권,경기도,시흥시,경기도 시흥시 시청로 20,031-310-5993,02 지자체 보유 방재장비(청·센터별)
유처리제·응고제,흡착·중화,유처리제,216,,안산시 환경정책과,지자체,수도권,경기도,안산시,"경기 안산시 단원구 중앙대로 839(고잔동, 3층 환경정책과)",031-481-2243,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,15,,안양시 환경정책과,지자체,수도권,경기도,안양시,경기 안양시 동안구 시민대로 235,031-8045-5822,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,72,,양주시 환경정책과,지자체,수도권,경기도,양주시,경기 양주시 부흥로 1533,031-8082-6313,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,414,,양평군 기후환경과,지자체,수도권,경기도,양평군,경기 양평군 양평읍 군청앞긾 2,031-770-2581,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,48,,여주시 환경과,지자체,수도권,경기도,여주시,경기 여주시 세종로 1,031-887-2253,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,306,,연천군 환경보호과,지자체,수도권,경기도,연천군,경기 연천군 연천로 220,031-839-2241,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,550,,용인시 용인시 기후대기과,지자체,수도권,경기도,용인시,경기 용인시 처인구 중부대로 1199(삼가동),031-6193-2244,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,936,,의왕시 환경과,지자체,수도권,경기도,의왕시,경기 의왕시 시청로 11,031-345-3823,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,4,,의정부시 환경정책과,지자체,수도권,경기도,의정부시,경기 의정부시 호국로 1049번길 39,031-828-4434,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,240,,이천시 환경보호과,지자체,수도권,경기도,이천시,경기 이천시 부악로 40,031-644-2358,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,1112,,파주시 기후위기대응과,지자체,수도권,경기도,파주시,경기 파주시 시민회관길 16-11,031-940-8472,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,중합방지제,,,평화약품,판매업체,수도권,경기도,고양시,경기 고양시 일산동구 장항동 588,031-906-9200,11 중합방지제 판매업체
유처리제·응고제,흡착·중화,유처리제,288,,하남시 환경정책과,지자체,수도권,경기도,하남시,경기 하남시 대청로 10,031-790-5744,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,126,,광진구 환경과,지자체,수도권,서울특별시,광진구,서울특별시 광진구 아차산로 400,02-450-7805,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,54,,금천구 환경과,지자체,수도권,서울특별시,금천구,서울시 금천구 시흥대로73길 70,02-2627-1515,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,54,,동작구 환경과,지자체,수도권,서울특별시,동작구,서울특별시 동작구 장승배기로 70,02-820-1311,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,27,,마포구 맑은환경과,지자체,수도권,서울특별시,마포구,서울 마포구 월드컵로 212,02-3153-9265,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,76,,송파구 맑은환경과,지자체,수도권,서울특별시,송파구,서울특별시 송파구 올림픽로 326,02-2147-3272,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,1000,,용산구 맑은환경과,지자체,수도권,서울특별시,용산구,서울특별시 용산구 녹사평대로 150,02-2199-7662,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,36,,은평구 기후환경과,지자체,수도권,서울특별시,은평구,서울시 은평구 은평로 195,02-351-7622,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,중합방지제,,,주식회사 제일플라텍스산업,판매업체,수도권,서울특별시,영등포구,서울 영등포구 양평로22가길 19,02-2671-0209,11 중합방지제 판매업체
유처리제·응고제,흡착·중화,유처리제,20,,계양구 환경과,지자체,수도권,인천광역시,계양구,계산새로 88,032-450-5414,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,50,,남동구 환경보전과,지자체,수도권,인천광역시,남동구,인천광역시 남동구 소래로 633,032-453-2614,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,180,,동구 환경위생과,지자체,수도권,인천광역시,동구,인천광역시 동구 금곡로 67,032-770-7883,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,90,,미추홀구 환경보전과,지자체,수도권,인천광역시,미추홀구,인천광역시 미추홀구 독정이로 95,032-880-5953,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,36,,부평구 환경보전과,지자체,수도권,인천광역시,부평구,인천광역시 부평구 부평대로 168,032-509-6653,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,40,,서구 환경관리과,지자체,수도권,인천광역시,서구,인천광역시 서구 서곶로 307,032-560-4354,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,30,,연수구 환경보전과,지자체,수도권,인천광역시,연수구,인천광역시 연수구 원인재로 115,032-749-7942,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,2466,,옹진군 환경위생과,지자체,수도권,인천광역시,옹진군,인천광역시 미추홀구 매소홀로 120,032-899-2615,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,70,,중구(영종·용유) 친환경위생과,지자체,수도권,인천광역시,중구(영종·용유),"인천 중구 운남서로 100, 국제도시관 4층",032-760-7738,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,40,,중구(원도심) 위생환경과,지자체,수도권,인천광역시,중구(원도심),"인천 중구 신포로27번길 80, 동별관 3층",032-760-7402,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제 캔(18L),22,캔,한국환경공단 수질오염방제센터 영산강센터,국가기관 비축,전라권역,,,,,09 한국환경공단 수질오염방제센터
유처리제·응고제,흡착·중화,유처리제,108,,광산구 기후환경과,지자체,전라권역,광주광역시,광산구,광주광역시 광산구 광산로29번길 15,062-960-8448,01 지자체 보유 방재장비
유처리제·응고제,흡착·중화,유처리제,36,,남구 환경관리과,지자체,전라권역,광주광역시,남구,광주광역시 남구 봉선로 1,062-607-3642,01 지자체 보유 방재장비
